lower_mfc_v,upper_mfc_v,deflection_mm,pitch_deg,cl,cd,is_synthetic
-250.0,1500.0,-7.8226,20.0,0.29447,0.133278,True
-225.0,200.0,-1.5415,0.0,0.020552191760299626,0.03693283595505618,True
-225.0,200.0,-1.5415,4.0,0.05030683895131086,0.03934159550561797,True
-225.0,200.0,-1.5415,8.0,0.07853348014981273,0.04702293632958801,True
-225.0,200.0,-1.5415,12.0,0.10946079400749063,0.054439917602996254,True
-225.0,200.0,-1.5415,16.0,0.1438336104868914,0.07447065168539327,True
-225.0,200.0,-1.5415,20.0,0.2119778277153558,0.11475131086142322,True
-225.0,225.0,-1.6608500000000002,0.0,0.022200158699186998,0.036758989268292686,True
-225.0,225.0,-1.6608500000000002,4.0,0.05203426764227642,0.0392863162601626,True
-225.0,225.0,-1.6608500000000002,8.0,0.08044948455284553,0.04709477707317073,True
-225.0,225.0,-1.6608500000000002,12.0,0.11149839674796747,0.05474650634146341,True
-225.0,225.0,-1.6608500000000002,16.0,0.1459664130081301,0.07483223528455285,True
-225.0,225.0,-1.6608500000000002,20.0,0.21310357398373986,0.11476217333333333,True
-225.0,250.0,-1.7802,0.0,0.023835184390243902,0.035871391219512196,True
-225.0,250.0,-1.7802,4.0,0.05388609170731707,0.038592395121951215,True
-225.0,250.0,-1.7802,8.0,0.08240621463414634,0.04649744487804878,True
-225.0,250.0,-1.7802,12.0,0.11353996097560975,0.05449599609756098,True
-225.0,250.0,-1.7802,16.0,0.14803015609756098,0.07447798341463414,True
-225.0,250.0,-1.7802,20.0,0.21347728780487804,0.11348456000000001,True
-225.0,275.0,-1.899725,0.0,0.0254726074796748,0.03498249170731707,True
-225.0,275.0,-1.899725,4.0,0.055740631056910565,0.037897456504065036,True
-225.0,275.0,-1.899725,8.0,0.08436581382113822,0.04589923682926829,True
-225.0,275.0,-1.899725,12.0,0.115584518699187,0.05424511853658537,True
-225.0,275.0,-1.899725,16.0,0.15009692520325205,0.07412321211382114,True
-225.0,275.0,-1.899725,20.0,0.21385154959349592,0.11220507333333334,True
-225.0,300.0,-2.01925,0.0,0.02711003056910569,0.03409359219512195,True
-225.0,300.0,-2.01925,4.0,0.05759517040650406,0.037202517886178864,True
-225.0,300.0,-2.01925,8.0,0.08632541300813008,0.045301028780487806,True
-225.0,300.0,-2.01925,12.0,0.11762907642276421,0.05399424097560976,True
-225.0,300.0,-2.01925,16.0,0.15216369430894314,0.07376844081300814,True
-225.0,300.0,-2.01925,20.0,0.21422581138211383,0.11092558666666666,True
-225.0,325.0,-2.1388000000000003,0.0,0.028747796144018588,0.03320450675958188,True
-225.0,325.0,-2.1388000000000003,4.0,0.059450097653890824,0.03650743391405342,True
-225.0,325.0,-2.1388000000000003,8.0,0.08828542206736353,0.04470269560975609,True
-225.0,325.0,-2.1388000000000003,12.0,0.11967406178861789,0.05374331094076655,True
-225.0,325.0,-2.1388000000000003,16.0,0.15423089570267132,0.07341359530778166,True
-225.0,325.0,-2.1388000000000003,20.0,0.21460015145180023,0.10964583238095238,True
-225.0,450.0,-2.7365500000000003,0.0,0.03693662401858305,0.02875907958188153,True
-225.0,450.0,-2.7365500000000003,4.0,0.06872473389082462,0.03303201405342625,True
-225.0,450.0,-2.7365500000000003,8.0,0.09808546736353078,0.041711029756097556,True
-225.0,450.0,-2.7365500000000003,12.0,0.12989898861788618,0.052488660766550524,True
-225.0,450.0,-2.7365500000000003,16.0,0.1645669026713125,0.07163936778164925,True
-225.0,450.0,-2.7365500000000003,20.0,0.2164718518002323,0.10324706095238095,True
-225.0,475.0,-2.8561,0.0,0.03857438959349594,0.027869994146341462,True
-225.0,475.0,-2.8561,4.0,0.07057966113821139,0.03233693008130081,True
-225.0,475.0,-2.8561,8.0,0.10004547642276423,0.04111269658536586,True
-225.0,475.0,-2.8561,12.0,0.13194397398373986,0.052237730731707316,True
-225.0,475.0,-2.8561,16.0,0.16663410406504067,0.07128452227642278,True
-225.0,475.0,-2.8561,20.0,0.21684619186991871,0.10196730666666666,True
-225.0,500.0,-2.97565,0.0,0.04021215516840883,0.026980908710801395,True
-225.0,500.0,-2.97565,4.0,0.07243458838559813,0.03164184610917538,True
-225.0,500.0,-2.97565,8.0,0.10200548548199767,0.040514363414634144,True
-225.0,500.0,-2.97565,12.0,0.13398895934959348,0.05198680069686411,True
-225.0,500.0,-2.97565,16.0,0.16870130545876888,0.07092967677119628,True
-225.0,500.0,-2.97565,20.0,0.2172205319396051,0.10068755238095237,True
-225.0,525.0,-3.0952,0.0,0.04184992074332172,0.026091823275261324,True
-225.0,525.0,-3.0952,4.0,0.0742895156329849,0.030946762137049947,True
-225.0,525.0,-3.0952,8.0,0.10396549454123113,0.03991603024390244,True
-225.0,525.0,-3.0952,12.0,0.13603394471544716,0.0517358706620209,True
-225.0,525.0,-3.0952,16.0,0.1707685068524971,0.0705748312659698,True
-225.0,525.0,-3.0952,20.0,0.21759487200929153,0.09940779809523809,True
-225.0,550.0,-3.21475,0.0,0.04348768631823462,0.025202737839721254,True
-225.0,550.0,-3.21475,4.0,0.07614444288037166,0.03025167816492451,True
-225.0,550.0,-3.21475,8.0,0.10592550360046457,0.03931769707317073,True
-225.0,550.0,-3.21475,12.0,0.13807893008130082,0.05148494062717769,True
-225.0,550.0,-3.21475,16.0,0.1728357082462253,0.07021998576074333,True
-225.0,550.0,-3.21475,20.0,0.21796921207897796,0.09812804380952381,True
-225.0,575.0,-3.3343,0.0,0.045125451893147504,0.024313652404181187,True
-225.0,575.0,-3.3343,4.0,0.07799937012775843,0.029556594192799067,True
-225.0,575.0,-3.3343,8.0,0.10788551265969802,0.038719363902439026,True
-225.0,575.0,-3.3343,12.0,0.14012391544715447,0.0512340105923345,True
-225.0,575.0,-3.3343,16.0,0.17490290963995356,0.06986514025551685,True
-225.0,575.0,-3.3343,20.0,0.21834355214866435,0.09684828952380953,True
-225.0,900.0,-4.888450000000001,-4.0,0.053528796864010596,0.027794434901328036,True
-225.0,900.0,-4.888450000000001,0.0,0.08221181622605603,0.026753172851764512,True
-225.0,900.0,-4.888450000000001,4.0,0.11303047867278972,0.03425642573745398,True
-225.0,900.0,-4.888450000000001,8.0,0.1429748553256645,0.04412656477955322,True
-225.0,900.0,-4.888450000000001,12.0,0.1777626275288569,0.06081391274667991,True
-225.0,900.0,-4.888450000000001,16.0,0.20988696909519675,0.0864921070497704,True
-225.0,900.0,-4.888450000000001,20.0,0.24748907409705848,0.11166801311488975,True
-225.0,925.0,-5.008,-4.0,0.054827915766828016,0.02754337544991932,True
-225.0,925.0,-5.008,0.0,0.08364714823548881,0.026896310371933307,True
-225.0,925.0,-5.008,4.0,0.11440546936411403,0.034546311364858716,True
-225.0,925.0,-5.008,8.0,0.144484308429194,0.04464619025558478,True
-225.0,925.0,-5.008,12.0,0.17923456000992927,0.06144156137520169,True
-225.0,925.0,-5.008,16.0,0.2115547635596376,0.08703829489884572,True
-225.0,925.0,-5.008,20.0,0.24925183194737496,0.11248064250548177,True
-225.0,950.0,-5.127549999999999,-4.0,0.05612703466964544,0.027292315998510612,True
-225.0,950.0,-5.127549999999999,0.0,0.0850824802449216,0.027039447892102105,True
-225.0,950.0,-5.127549999999999,4.0,0.11578046005543834,0.03483619699226346,True
-225.0,950.0,-5.127549999999999,8.0,0.1459937615327235,0.04516581573161635,True
-225.0,950.0,-5.127549999999999,12.0,0.18070649249100162,0.062069210003723466,True
-225.0,950.0,-5.127549999999999,16.0,0.21322255802407847,0.08758448274792108,True
-225.0,950.0,-5.127549999999999,20.0,0.2510145897976915,0.1132932718960738,True
-225.0,975.0,-5.2471,-4.0,0.05742615357246287,0.027041256547101898,True
-225.0,975.0,-5.2471,0.0,0.0865178122543544,0.027182585412270904,True
-225.0,975.0,-5.2471,4.0,0.11715545074676265,0.035126082619668195,True
-225.0,975.0,-5.2471,8.0,0.147503214636253,0.04568544120764791,True
-225.0,975.0,-5.2471,12.0,0.18217842497207395,0.06269685863224525,True
-225.0,975.0,-5.2471,16.0,0.2148903524885193,0.08813067059699639,True
-225.0,975.0,-5.2471,20.0,0.25277734764800797,0.11410590128666584,True
-225.0,1000.0,-5.36665,-4.0,0.058725272475280296,0.026790197095693184,True
-225.0,1000.0,-5.36665,0.0,0.08795314426378717,0.0273257229324397,True
-225.0,1000.0,-5.36665,4.0,0.11853044143808697,0.03541596824707294,True
-225.0,1000.0,-5.36665,8.0,0.1490126677397825,0.04620506668367948,True
-225.0,1000.0,-5.36665,12.0,0.18365035745314634,0.06332450726076704,True
-225.0,1000.0,-5.36665,16.0,0.21655814695296016,0.08867685844607175,True
-225.0,1000.0,-5.36665,20.0,0.25454010549832445,0.11491853067725787,True
-225.0,1025.0,-5.4862,-4.0,0.060024391378097716,0.02653913764428447,True
-225.0,1025.0,-5.4862,0.0,0.08938847627321997,0.027468860452608494,True
-225.0,1025.0,-5.4862,4.0,0.11990543212941128,0.03570585387447768,True
-225.0,1025.0,-5.4862,8.0,0.150522120843312,0.04672469215971105,True
-225.0,1025.0,-5.4862,12.0,0.1851222899342187,0.06395215588928882,True
-225.0,1025.0,-5.4862,16.0,0.218225941417401,0.08922304629514707,True
-225.0,1025.0,-5.4862,20.0,0.25630286334864094,0.11573116006784989,True
-225.0,1050.0,-5.6057500000000005,-4.0,0.06132351028091515,0.026288078192875756,True
-225.0,1050.0,-5.6057500000000005,0.0,0.09082380828265277,0.027611997972777295,True
-225.0,1050.0,-5.6057500000000005,4.0,0.12128042282073559,0.03599573950188242,True
-225.0,1050.0,-5.6057500000000005,8.0,0.15203157394684153,0.04724431763574261,True
-225.0,1050.0,-5.6057500000000005,12.0,0.18659422241529106,0.0645798045178106,True
-225.0,1050.0,-5.6057500000000005,16.0,0.21989373588184188,0.08976923414422242,True
-225.0,1050.0,-5.6057500000000005,20.0,0.25806562119895743,0.11654378945844193,True
-225.0,1075.0,-5.725300000000001,-4.0,0.06262262918373257,0.026037018741467043,True
-225.0,1075.0,-5.725300000000001,0.0,0.09225914029208557,0.02775513549294609,True
-225.0,1075.0,-5.725300000000001,4.0,0.12265541351205991,0.036285625129287166,True
-225.0,1075.0,-5.725300000000001,8.0,0.15354102705037104,0.047763943111774176,True
-225.0,1075.0,-5.725300000000001,12.0,0.1880661548963634,0.06520745314633239,True
-225.0,1075.0,-5.725300000000001,16.0,0.22156153034628273,0.09031542199329776,True
-225.0,1075.0,-5.725300000000001,20.0,0.2598283790492739,0.11735641884903397,True
-225.0,1100.0,-5.844849999999999,-4.0,0.06392174808654999,0.025785959290058336,True
-225.0,1100.0,-5.844849999999999,0.0,0.09369447230151834,0.02789827301311489,True
-225.0,1100.0,-5.844849999999999,4.0,0.12403040420338421,0.0365755107566919,True
-225.0,1100.0,-5.844849999999999,8.0,0.1550504801539005,0.04828356858780574,True
-225.0,1100.0,-5.844849999999999,12.0,0.18953808737743577,0.06583510177485416,True
-225.0,1100.0,-5.844849999999999,16.0,0.2232293248107236,0.09086160984237308,True
-225.0,1100.0,-5.844849999999999,20.0,0.2615911368995904,0.11816904823962598,True
-225.0,1125.0,-5.960125,-4.0,0.0651744116710107,0.025543877497827976,True
-225.0,1125.0,-5.960125,0.0,0.09507847813495511,0.028036292064871127,True
-225.0,1125.0,-5.960125,4.0,0.12535622646973646,0.03685503033593976,True
-225.0,1125.0,-5.960125,8.0,0.15650595657806918,0.04878461272623768,True
-225.0,1125.0,-5.960125,12.0,0.1909573848827107,0.06644030625543006,True
-225.0,1125.0,-5.960125,16.0,0.2248374804517811,0.09138826650738488,True
-225.0,1125.0,-5.960125,20.0,0.2632908601216334,0.11895261873732986,True
-225.0,1350.0,-7.040050000000001,-4.0,0.07690967709238344,0.023275994787141614,True
-225.0,1350.0,-7.040050000000001,0.0,0.10804419055893427,0.02932928902403707,True
-225.0,1350.0,-7.040050000000001,4.0,0.1377768607008399,0.03947363958876339,True
-225.0,1350.0,-7.040050000000001,8.0,0.17014122335204743,0.053478519394605635,True
-225.0,1350.0,-7.040050000000001,12.0,0.20425371850564727,0.07211001303214597,True
-225.0,1350.0,-7.040050000000001,16.0,0.2399030842745439,0.09632211772371851,True
-225.0,1350.0,-7.040050000000001,20.0,0.2792142919200695,0.12629330292499277,True
-225.0,1375.0,-7.159800000000001,-4.0,0.07821096934342808,0.023024515328285963,True
-225.0,1375.0,-7.159800000000001,0.0,0.10948192379297504,0.029472666004716395,True
-225.0,1375.0,-7.159800000000001,4.0,0.13915415166935585,0.03976401017748542,True
-225.0,1375.0,-7.159800000000001,8.0,0.17165320168034234,0.053999014172981044,True
-225.0,1375.0,-7.159800000000001,12.0,0.2057281134417277,0.0727387116792851,True
-225.0,1375.0,-7.159800000000001,16.0,0.24157366885937695,0.09686921931239915,True
-225.0,1375.0,-7.159800000000001,20.0,0.2809799987588433,0.12710729179595381,True
-225.0,1400.0,-7.27955,-4.0,0.07951226159447272,0.02277303586943031,True
-225.0,1400.0,-7.27955,0.0,0.11091965702701584,0.029616042985395722,True
-225.0,1400.0,-7.27955,4.0,0.14053144263787185,0.04005438076620744,True
-225.0,1400.0,-7.27955,8.0,0.1731651800086373,0.054519508951356446,True
-225.0,1400.0,-7.27955,12.0,0.20720250837780815,0.07336741032642423,True
-225.0,1400.0,-7.27955,16.0,0.24324425344421,0.09741632090107981,True
-225.0,1400.0,-7.27955,20.0,0.28274570559761697,0.1279212806669149,True
-225.0,1425.0,-7.399000000000001,-4.0,0.08224728868360279,0.022839408775981528,True
-225.0,1425.0,-7.399000000000001,0.0,0.1139261624326405,0.029909588144726718,True
-225.0,1425.0,-7.399000000000001,4.0,0.14554951501154736,0.04054822170900693,True
-225.0,1425.0,-7.399000000000001,8.0,0.1784388529638184,0.055396310238645115,True
-225.0,1425.0,-7.399000000000001,12.0,0.21020506543495,0.07424089684372595,True
-225.0,1425.0,-7.399000000000001,16.0,0.24746134719014629,0.09880137413394921,True
-225.0,1425.0,-7.399000000000001,20.0,0.2854573595073133,0.12944123171670516,True
-225.0,1450.0,-7.51845,-4.0,0.08532883371824479,0.022992090069284068,True
-225.0,1450.0,-7.51845,0.0,0.11731471709006927,0.030239707852193994,True
-225.0,1450.0,-7.51845,4.0,0.14921784064665125,0.04108904041570439,True
-225.0,1450.0,-7.51845,8.0,0.1820427829099307,0.056220219399538106,True
-225.0,1450.0,-7.51845,12.0,0.21357982678983833,0.07517424364896075,True
-225.0,1450.0,-7.51845,16.0,0.250801466512702,0.09995584872979214,True
-225.0,1450.0,-7.51845,20.0,0.2888878521939954,0.13065847575057737,True
-225.0,1475.0,-7.638025,-4.0,0.08841256158583526,0.023160175134719015,True
-225.0,1475.0,-7.638025,0.0,0.1196331526088964,0.030531501539171925,True
-225.0,1475.0,-7.638025,4.0,0.1517286662817552,0.04160038972286374,True
-225.0,1475.0,-7.638025,8.0,0.1839274336283186,0.056707296460176984,True
-225.0,1475.0,-7.638025,12.0,0.21695811970746728,0.07610856716705158,True
-225.0,1475.0,-7.638025,16.0,0.25296814087759817,0.10082506601231717,True
-225.0,1475.0,-7.638025,20.0,0.2912273749037721,0.13162914703618167,True
-225.0,1500.0,-7.7576,-4.0,0.09149499999999999,0.023344999999999998,True
-225.0,1500.0,-7.7576,0.0,0.12132085885793442,0.03080057749730645,True
-225.0,1500.0,-7.7576,4.0,0.154,0.042027,True
-225.0,1500.0,-7.7576,8.0,0.18539969218930358,0.05702843285879184,True
-225.0,1500.0,-7.7576,12.0,0.21907500000000002,0.07671900000000001,True
-225.0,1500.0,-7.7576,16.0,0.254725,0.1011755,True
-225.0,1500.0,-7.7576,20.0,0.29320999999999997,0.132667,True
-200.0,200.0,-1.4762,0.0,0.019619893632958803,0.035337755056179775,True
-200.0,200.0,-1.4762,4.0,0.049656284644194755,0.037859505617977525,True
-200.0,200.0,-1.4762,8.0,0.07758161647940075,0.04539899625468165,True
-200.0,200.0,-1.4762,12.0,0.10835534082397003,0.05295293632958801,True
-200.0,200.0,-1.4762,16.0,0.14250315355805243,0.07257768539325843,True
-200.0,200.0,-1.4762,20.0,0.20958104868913857,0.1116941947565543,True
-200.0,225.0,-1.5957,0.0,0.021307641533101045,0.03724350550522648,True
-200.0,225.0,-1.5957,4.0,0.05102340599303135,0.0396651094076655,True
-200.0,225.0,-1.5957,8.0,0.07938135749128919,0.047420844878048776,True
-200.0,225.0,-1.5957,12.0,0.11038396097560975,0.054883253240418116,True
-200.0,225.0,-1.5957,16.0,0.14483987038327525,0.07502561198606272,True
-200.0,225.0,-1.5957,20.0,0.21289957351916375,0.11545958857142857,True
-200.0,350.0,-2.1934,0.0,0.029495784436701512,0.03279845017421603,True
-200.0,350.0,-2.1934,4.0,0.060297266434378625,0.03618998025551684,True
-200.0,350.0,-2.1934,8.0,0.08918058304297329,0.04442942926829268,True
-200.0,350.0,-2.1934,12.0,0.1206080325203252,0.05362870801393728,True
-200.0,350.0,-2.1934,16.0,0.15517501277584206,0.07325153286875727,True
-200.0,350.0,-2.1934,20.0,0.21477111730545878,0.10906135238095238,True
-200.0,375.0,-2.31295,0.0,0.0311335500116144,0.03190936473867596,True
-200.0,375.0,-2.31295,4.0,0.06215219368176538,0.035494896283391406,True
-200.0,375.0,-2.31295,8.0,0.09114059210220674,0.04383109609756097,True
-200.0,375.0,-2.31295,12.0,0.12265301788617886,0.05337777797909407,True
-200.0,375.0,-2.31295,16.0,0.15724221416957024,0.07289668736353078,True
-200.0,375.0,-2.31295,20.0,0.21514545737514518,0.1077815980952381,True
-200.0,500.0,-2.9107,0.0,0.03932237788617886,0.027463937560975614,True
-200.0,500.0,-2.9107,4.0,0.07142682991869918,0.03201947642276423,True
-200.0,500.0,-2.9107,8.0,0.10094063739837397,0.040839430243902436,True
-200.0,500.0,-2.9107,12.0,0.13287794471544714,0.052123127804878044,True
-200.0,500.0,-2.9107,16.0,0.16757822113821136,0.07112245983739837,True
-200.0,500.0,-2.9107,20.0,0.21701715772357724,0.10138282666666668,True
-200.0,525.0,-3.0302499999999997,0.0,0.04096014346109175,0.026574852125435543,True
-200.0,525.0,-3.0302499999999997,4.0,0.07328175716608594,0.0313243924506388,True
-200.0,525.0,-3.0302499999999997,8.0,0.10290064645760744,0.04024109707317074,True
-200.0,525.0,-3.0302499999999997,12.0,0.13492293008130082,0.05187219777003484,True
-200.0,525.0,-3.0302499999999997,16.0,0.1696454225319396,0.0707676143321719,True
-200.0,525.0,-3.0302499999999997,20.0,0.21739149779326364,0.1001030723809524,True
-200.0,700.0,-3.8671,-4.0,0.027719104695919945,0.01931885296381832,True
-200.0,700.0,-3.8671,0.0,0.056576552591072346,0.022369253976398152,True
-200.0,700.0,-3.8671,4.0,0.08511983294842186,0.0271249130100077,True
-200.0,700.0,-3.8671,8.0,0.11505490958060793,0.037233232012312434,True
-200.0,700.0,-3.8671,12.0,0.14863801000769822,0.05140244303310238,True
-200.0,700.0,-3.8671,16.0,0.18537026680348898,0.07071401744484351,True
-200.0,700.0,-3.8671,20.0,0.22337040030792918,0.0949622401847575,True
-200.0,725.0,-3.98665,-4.0,0.029627133461538467,0.019709742307692308,True
-200.0,725.0,-3.98665,0.0,0.05873507721908671,0.02267533632632119,True
-200.0,725.0,-3.98665,4.0,0.08706572538461539,0.028433202692307695,True
-200.0,725.0,-3.98665,8.0,0.11669245479030398,0.03771161600615622,True
-200.0,725.0,-3.98665,12.0,0.15011099615384615,0.05218659038461538,True
-200.0,725.0,-3.98665,16.0,0.18836055028219598,0.07240391097998974,True
-200.0,725.0,-3.98665,20.0,0.22635723076923076,0.09676076923076923,True
-200.0,750.0,-4.1062,-4.0,0.030807,0.02005,True
-200.0,750.0,-4.1062,4.0,0.088035,0.028344,True
-200.0,750.0,-4.1062,8.0,0.11833,0.03819,True
-200.0,750.0,-4.1062,12.0,0.15058,0.05312,True
-200.0,750.0,-4.1062,20.0,0.2293,0.0986,True
-200.0,775.0,-4.22575,-4.0,0.033983956120092355,0.020786258660508077,True
-200.0,775.0,-4.22575,0.0,0.06305212647511543,0.023287501026167265,True
-200.0,775.0,-4.22575,4.0,0.09180924595842954,0.029523854503464196,True
-200.0,775.0,-4.22575,8.0,0.1224622517321016,0.03971865704387989,True
-200.0,775.0,-4.22575,12.0,0.15542090069284062,0.054192176674364885,True
-200.0,775.0,-4.22575,16.0,0.19434111723961003,0.07578369805028218,True
-200.0,775.0,-4.22575,20.0,0.23219901847575056,0.10048666281755195,True
-200.0,900.0,-4.8235,-4.0,0.05191853846153847,0.027009269230769233,True
-200.0,900.0,-4.8235,0.0,0.08057457692307693,0.02625639230769231,True
-200.0,900.0,-4.8235,4.0,0.11114058461538462,0.0335647,True
-200.0,900.0,-4.8235,8.0,0.14215478858309452,0.04384425884339052,True
-200.0,900.0,-4.8235,12.0,0.17569248557137362,0.060032935744517124,True
-200.0,900.0,-4.8235,16.0,0.20843626923076924,0.08539693846153848,True
-200.0,900.0,-4.8235,20.0,0.24606023076923078,0.11054776923076923,True
-200.0,925.0,-4.9430499999999995,-4.0,0.054122120930040124,0.027679772868313267,True
-200.0,925.0,-4.9430499999999995,0.0,0.08286735054404037,0.026818545571138965,True
